state,condition,year,prev_less_65,prev_age_65_74,prev_age_75_84,prev_above_84,prev_male,prev_female,prev_white,prev_black,prev_hispanic,prev_other,current_cost,last_year_cost
NV,pulmonary,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,44069.46,45919.58
NV,depression,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,33423.32,30734.75
NV,diabetes,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,52077.2,57015.73
NV,hyperlip,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,47520.68,54076.63
NV,hypertension,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,38299.22,37396.22
NV,ischemia,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,165508.53,139904.86
NV,psychotic,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,66467.6,43203.16
NV,stroke,2015,427160.0,1091831.0,702264.0,292852.0,1128400.0,1434131.0,1919621.0,200925.0,199033.0,15539.0,67201.35,107313.36
NY,atrial_fib,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,49550.59,48798.22
NY,asthma,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,28565.09,27860.52
NY,chronic_kidney,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,41603.2,36878.61
NY,pulmonary,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,30238.27,28673.58
NY,depression,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,25709.35,23487.44
NY,diabetes,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,32543.69,30080.11
NY,hyperlip,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,41505.8,43936.43
NY,hypertension,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,26384.55,23751.33
NY,ischemia,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,79162.78,71829.41
NY,arthritis,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,32630.3,34974.58
NY,psychotic,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,43181.14,39018.11
NY,stroke,2015,3347196.0,7596323.0,6205290.0,3899103.0,8954848.0,12475227.0,15656085.0,1904702.0,1258090.0,239600.0,88399.42,71475.64
OH,atrial_fib,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,37219.19,36561.86
OH,asthma,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,22612.75,21282.97
OH,chronic_kidney,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,31055.55,29161.85
OH,pulmonary,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,21117.85,21297.57
OH,depression,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,21982.01,20066.44
OH,diabetes,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,27203.95,24038.82
OH,hyperlip,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,57796.22,55160.27
OH,hypertension,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,19438.3,19163.61
OH,ischemia,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,79559.25,73598.21
OH,arthritis,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,22309.78,19324.48
OH,psychotic,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,25815.66,28294.87
OH,stroke,2015,2832523.0,4956846.0,3681574.0,2094268.0,5884425.0,7937766.0,10657312.0,1080934.0,120199.0,60464.0,60023.41,54376.36
OK,atrial_fib,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,37107.64,36231.2
OK,asthma,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,29250.26,29048.65
OK,chronic_kidney,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,36513.59,31929.77
OK,pulmonary,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,24040.09,24192.34
OK,depression,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,29720.42,17074.84
OK,diabetes,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,27514.76,26614.81
OK,hyperlip,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,60305.34,53930.18
OK,hypertension,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,20318.92,17041.49
OK,ischemia,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,90034.54,85067.69
OK,psychotic,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,24442.8,27573.83
OK,stroke,2015,817777.0,1737441.0,1229492.0,545589.0,1818687.0,2578709.0,3508138.0,233246.0,51002.0,10323.0,65009.85,66034.24
OR,atrial_fib,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,26386.54,25617.89
OR,asthma,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,22078.55,16485.85
OR,chronic_kidney,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,26163.03,25422.01
OR,pulmonary,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,22279.73,21257.43
OR,depression,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,21070.29,17332.93
OR,diabetes,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,21685.86,19664.08
OR,hyperlip,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,38082.52,37509.51
OR,ischemia,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,83012.77,67062.84
OR,psychotic,2015,461234.0,1218733.0,771797.0,385596.0,1272135.0,1655483.0,2278684.0,28051.0,52167.0,14736.0,37678.73,36007.37
PA,atrial_fib,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,57296.27,48554.68
PA,asthma,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,36163.96,34865.36
PA,chronic_kidney,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,46335.87,45077.89
PA,pulmonary,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,34012.21,33213.26
PA,depression,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,36116.96,33402.24
PA,diabetes,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,37660.11,34990.01
PA,hyperlip,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,68155.41,71041.07
PA,hypertension,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,27077.33,26052.3
PA,ischemia,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,105212.06,96142.79
PA,arthritis,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,40240.84,30382.73
PA,psychotic,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,41275.11,38033.36
PA,stroke,2015,2778813.0,5882133.0,4450761.0,2874697.0,6912222.0,9379464.0,12239003.0,1085409.0,278446.0,72343.0,84328.18,82603.65
RI,atrial_fib,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,22199.12,20136.02
RI,asthma,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,20385.81,20251.99
RI,chronic_kidney,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,19782.83,20016.48
RI,pulmonary,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,21056.56,19776.39
RI,depression,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,21469.7,19093.81
RI,diabetes,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,20799.48,28186.68
RI,hyperlip,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,33703.34,35868.32
RI,hypertension,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,18841.94,20762.19
RI,ischemia,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,48616.09,42335.42
RI,arthritis,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,20630.44,18851.95
RI,psychotic,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,21261.68,21940.29
RI,stroke,2015,288846.0,484350.0,336395.0,237406.0,557487.0,817575.0,1083868.0,41390.0,79350.0,10856.0,70698.92,55995.23
SC,atrial_fib,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,50695.73,50432.75
SC,asthma,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,26693.08,26551.86
SC,chronic_kidney,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,33800.7,35063.89
SC,pulmonary,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,27023.24,27119.72
SC,depression,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,30673.87,29588.83
SC,diabetes,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,30655.22,28938.42
SC,hyperlip,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,58738.21,50912.4
SC,hypertension,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,22920.78,22207.28
SC,ischemia,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,86000.32,80176.16
SC,arthritis,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,22969.12,25311.58
SC,psychotic,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,32691.15,33580.11
SC,stroke,2015,1068336.0,2721370.0,1758789.0,759185.0,2695095.0,3708544.0,4868889.0,875302.0,29577.0,21211.0,67213.9,72459.92
SD,atrial_fib,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,25937.23,31380.21
SD,asthma,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,24923.32,20252.3
SD,chronic_kidney,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,23939.12,23907.53
SD,pulmonary,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,20087.6,19788.3
SD,depression,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,21976.72,17175.57
SD,diabetes,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,23294.06,28410.68
SD,hyperlip,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,42794.2,50928.65
SD,hypertension,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,18957.37,16001.57
SD,ischemia,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,62480.47,52616.08
SD,psychotic,2015,146015.0,413057.0,325160.0,171569.0,449011.0,631068.0,794396.0,2101.0,3483.0,2475.0,16889.94,24013.59
TN,atrial_fib,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,46020.79,41846.96
TN,asthma,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,20926.16,19538.31
TN,chronic_kidney,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,31672.78,32982.83
TN,pulmonary,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,24709.04,23084.54
TN,depression,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,22314.01,18308.43
TN,diabetes,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,26450.37,25177.26
TN,hyperlip,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,44990.22,43007.47
TN,hypertension,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,20179.03,21296.87
TN,ischemia,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,94916.86,87513.0
TN,arthritis,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,19701.68,16909.18
TN,psychotic,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,28863.97,23752.14
TN,stroke,2015,1832090.0,3587604.0,2415059.0,1080869.0,3797391.0,5275758.0,6945637.0,750804.0,35137.0,20070.0,59524.66,66150.72
TX,atrial_fib,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,48063.65,47646.27
TX,asthma,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,32191.64,30124.34
TX,chronic_kidney,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,42474.61,41803.42
TX,pulmonary,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,35292.32,35547.6
TX,depression,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,30024.9,26848.12
TX,diabetes,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,34407.56,32517.28
TX,hyperlip,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,70684.72,59472.94
TX,hypertension,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,32479.22,27654.49
TX,ischemia,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,110027.53,99249.42
TX,arthritis,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,25158.29,21841.59
TX,psychotic,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,35290.51,30397.37
TX,stroke,2015,3990935.0,9681875.0,6927480.0,3273506.0,10204832.0,14089802.0,16700857.0,2305459.0,3315762.0,54126.0,92629.22,87347.44
UT,atrial_fib,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,26809.99,23639.04
UT,asthma,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,20252.45,17188.55
UT,chronic_kidney,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,24872.26,23265.65
UT,pulmonary,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,29236.4,27712.85
UT,depression,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,13017.63,12920.35
UT,diabetes,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,21919.38,18416.24
UT,hyperlip,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,34499.62,40383.37
UT,ischemia,2015,228738.0,738037.0,543952.0,226631.0,771542.0,1026789.0,1401702.0,10803.0,57894.0,6940.0,79117.8,73079.42
VA,atrial_fib,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,40787.81,41814.25
VA,asthma,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,19761.32,19579.43
VA,chronic_kidney,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,30181.33,28113.27
VA,pulmonary,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,21736.79,21116.53
VA,depression,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,21471.97,20262.99
VA,diabetes,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,27022.26,22592.3
VA,hyperlip,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,43233.61,46442.2
VA,hypertension,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,17720.91,17447.95
VA,ischemia,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,81079.18,78707.73
VA,arthritis,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,18259.97,19022.62
VA,psychotic,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,22767.3,24626.74
VA,stroke,2015,1434244.0,4048872.0,2897807.0,1415283.0,4131553.0,5794961.0,7419300.0,1353810.0,115418.0,49158.0,48227.69,51449.59
VT,atrial_fib,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,26468.71,29242.08
VT,asthma,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,17817.24,18579.81
VT,chronic_kidney,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,25028.01,20767.2
VT,pulmonary,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,17878.52,16886.24
VT,depression,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,20092.37,15395.26
VT,diabetes,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,14935.48,23311.73
VT,ischemia,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,53580.58,54411.2
VT,psychotic,2015,146312.0,338374.0,240823.0,123193.0,368980.0,497678.0,631184.0,3352.0,2607.0,7067.0,38437.46,35369.41
WA,atrial_fib,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,34450.78,38859.66
WA,asthma,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,24906.06,27126.4
WA,chronic_kidney,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,34854.61,30206.49
WA,pulmonary,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,27393.18,25562.74
WA,depression,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,27383.85,24219.12
WA,diabetes,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,28272.73,26264.51
WA,hyperlip,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,61521.98,56547.43
WA,hypertension,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,22783.32,24927.85
WA,ischemia,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,91271.05,83620.0
WA,arthritis,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,18945.04,18006.79
WA,psychotic,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,32141.81,41810.48
WA,stroke,2015,959018.0,2566417.0,1883368.0,941900.0,2801942.0,3715744.0,5213541.0,150348.0,142095.0,49095.0,61685.34,48424.39
WI,atrial_fib,2015,1082635.0,2260301.0,1658855.0,943021.0,2552873.0,3533167.0,4464339.0,278280.0,75951.0,29044.0,25742.44,26910.08
WI,asthma,2015,1082635.0,2260301.0,1658855.0,943021.0,2552873.0,3533167.0,4464339.0,278280.0,75951.0,29044.0,20564.1,18921.5
WI,chronic_kidney,2015,1082635.0,2260301.0,1658855.0,943021.0,2552873.0,3533167.0,4464339.0,278280.0,75951.0,29044.0,28569.37,29226.73
WI,pulmonary,2015,1082635.0,2260301.0,1658855.0,943021.0,2552873.0,3533167.0,4464339.0,278280.0,75951.0,29044.0,19379.33,19306.85
WI,depression,2015,1082635.0,2260301.0,1658855.0,943021.0,2552873.0,3533167.0,4464339.0,278280.0,75951.0,29044.0,18888.15,18066.76
